Top100Year,SongTitle,Artist,LyricsStatus,Lyrics,ReleaseYear,Genre
2020,Roses,SAINt JHN,True,"Roses
I walked in the corner with the body screaming dolo
Never sold a bag but look like Pablo in a photo
This gon' make 'em feel the way like Tony killed Manolo
You already know though, you already know though
I walk in the corner with the money on my finger
She might get it popping, I might wife her for the winter
I already know, already know, nigga roses
All I need is roses
Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last, done been through it all
Fuck with a nigga raw, this who you wanna be
And I know you won't tell nobody nothing
And I know you won't tell nobody no
Roses
I might pull up flexing on these niggas like aerobics
I might tell her girl you cute but balling, that shit gorgeous
Standing on the table, Rosé, Rosé, fuck the waters
You know who the god is
Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last, done been through it all
Fuck with a nigga raw, this who you wanna
Roses
I walked in the corner with the body screaming dolo
Never sold a bag but look like Pablo in a photo
This gon' make 'em feel the way like Tony killed Manolo
You already know though, you already know though
I walk in the corner with the money on my finger
She might get it popping, I might wife her for the winter
I already know, already know, nigga roses
All I need is roses
Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last, done been through it all
Fuck with a nigga raw, this who you wanna be
And I know you won't tell nobody nothing
And I know you won't tell nobody no
Roses
I might pull up flexing on these niggas like aerobics
I might tell her girl you cute but balling, that shit gorgeous
Standing on the table, Rosé, Rosé, fuck the waters
You know who to the god is
Turn up baby, turn up, when I turn it on
You know how I get too lit when I turn it on
Can't handle my behavior when I turn it on
Too fast, never ask, if the life don't last, done been through it all
Fuck with a nigga raw, this who you wanna",2018,"R&B/Soul, Hip-Hop/Rap"
2020,Intentions,Justin Bieber Featuring Quavo,True,"Picture perfect, you don't need no filter
Gorgeous, make 'em drop dead, you're a killer
Shower you with all my attention
Yeah, these are my only intentions
Stay in the kitchen cookin' up, got your own bread
Heart full of equity or an asset
Make sure that you don't need no mentions
Yeah, these are my only intentions
Shout out to your mom and dad for makin' you
Standin' ovation, they did a great job raisin' you
When I create you're my muse
That kind of smile that makes the news
Can't nobody throw shade on your name in these streets
Triple threat, you're a boss, you a bae, you a beast
You make it easy to choose
You got a mean touch, I can't refuse (No, I can't refuse it)
Picture perfect, you don't need no filter
Gorgeous, make 'em drop dead, you're a killer
Shower you with all my attention
Yeah, these are my only intentions
Stay in the kitchen cookin' up, got your own bread
Heart full of equity or an asset
Make sure that you don't need no mentions
Yeah, these are my only intentions
Already passed, you don't need no approval
Good everywhere, don't worry 'bout no refusal
Second to none, you got the upper hand now
Don't need a sponsor, nope, you're the brand now
You're my rock, my Colorado
Got that ring, just like Toronto
Lovin' you now, a little more tomorrow
That's how I feel, act like you know that you are
Picture perfect, you don't need no filter
Gorgeous, make 'em drop dead, you're a killer
Shower you with all my attention
Yeah, these are my only intentions
Stay in the kitchen cookin' up, got you're own bread (Whip it)
Heart full of equity or an asset (Asset)
Make sure that you don't need no mentions (Yeah, yeah)
Yeah, these are my only intentions (Quavo)
No cap, no pretendin'
You don't need mentions (No cap)
Got 'em sayin' ""goals"", they don't wanna be independent ('Pendent)
Tell them to mind your business (Woo), we in our feelings
It's fifty-fifty percentage (Fifty)
Attention, we need commitment (Oh)
We got it both admitted (Both)
It's funny we both listen (Both)
It's a blessing (Blessing) 'cause we both get it (Both)
You the best thing and I don't need a witness (Best thing)
I'ma find me a ring and pray it's perfect fitted (Perfect, perfect)
Picture perfect, you don't need no filter (No filter)
Gorgeous, make 'em drop dead, you a killer (Oh-oh)
Shower you with all my attention (I will)
Yeah, these are my only intentions (Yeah)
Stay in the kitchen cookin' up, got your own bread (You do)
Heart full of equity, you're an asset (Uh-uh)
Make sure that you don't need no mentions (No mentions)
Yeah, these are my only intentions
Only intentions
That's all I plan to do",2020,"Contemporary R&B, Nigerian R&B, Afropop, Pop"
2020,Say So,Doja Cat Featuring Nicki Minaj,True,"Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
It's been a long time since you fell in love
You ain't coming out your shell, you really ain't been yourself
Tell me what must I do (do tell, my love)
'Cause luckily I'm good at reading
I wouldn't bug him, but he won't stop cheesin'
And we can dance all day around it
If you front then I'll be bouncing
If you want it scream and shout it, babe
Before I leave you dry
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so (yeah)
Let me check my chest, my breath right quick (ha)
He ain't never seen it in a dress like this (ah)
He ain't never even been impressed like this
Prolly why I got him quiet on the set like zip
Like it, love it, need it bad
Take it, own it, steal it, fast
Boy, stop playing, grab my ass
Why you actin' like you shy?
Shut it, save it, keep it, pushin'
Why you beating 'round the bush?
And knowing you want all this woman
Never knock it 'til you try (yeah, yeah)
All of them bitches hating I have you with me
All of my niggas saying you mad committed
Realer than anybody you had, and pretty
All of that body-ody, the ass and titties
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so
Day to night to morning, keep with me in the moment
I'd let you had I known it, why don't you say so?
Didn't even notice, no punches left to roll with
You got to keep me focused, you want it, say so",2019,"Pop music, Disco, Pop rap, R&B/Soul"
2020,The Bigger Picture,Lil Baby,True,"Protests and growing national outcry continues
Over the death of George Floyd
Last night, people protesting in Minneapolis escalated
As demonstrators were lashed by tear gas and rubber bullets
The main message here, the main message here, the main message here
Is that they want to see those officers involved
They want to see those officers arrested
Officers arrested
(I can't breathe, I can't breathe)
Trade my 4 x 4 for a G63, ain't no more free Lil Steve
I gave 'em chance and chance and chance again
I even done told them please
I find it crazy the police'll shoot you and know that you dead
But still tell you to freeze
Fucked up, I seen what I seen
I guess that mean hold him down if he say he can't breathe
It's too many mothers that's grieving
They killing us for no reason
Been going on for too long to get even
Throw us in cages like dogs and hyenas
I went to court and they sent me to prison
My mama was crushed when they said I can't leave
First I was drunk, then I sobered up quick
When I heard all that time that they gave to Taleeb
He got a life sentence plus
We just some products of our environment
How the fuck they gon' blame us?
You can't fight fire with fire
I know, but at least we can turn up the flames some
Every colored person ain't dumb and all whites not racist
I be judging by the mind and heart, I ain't really into faces
Fucked up, the way that we livin' is not getting better
You gotta know how to survive
Crazy, I had to tell all of my loved ones
To carry a gun when they going outside
Stare in the mirror whenever you drive
Overprotective, go crazy for mine
You gotta pay attention to the signs
Seem like the blind following the blind
Thinking 'bout everything that's going on
I boost security up at my home
I'm with my kind if they right or they wrong
I call him now, he'll pick up the phone
And it's five in the morning, he waking up on it
Tell 'em wherever I'm at, then they comin'
I see blue lights, I get scared and start runnin'
That shit be crazy, they 'posed to protect us
Throw us in handcuffs and arrest us
While they go home at night, that shit messed up
Knowing we needed help, they neglect us
Wondering who gon' make them respect us
I can see in your eye that you fed up
Fuck around, got my shot, I won't let up
They know that we a problem together
They know that we can storm any weather
It's bigger than black and white
It's a problem with the whole way of life
It can't change overnight
But we gotta start somewhere
Might as well gon' 'head start here
We done had a hell of a year
I'ma make it count while I'm here
God is the only man I fear
Fuck it, I'm goin' on the front line
He gon' bust your ass if you come past that gun line
You know when the storm go away, then the sun shine
You gotta put your head in the game when it's crunch time
I want all my sons to grow up to be monsters
I want all my daughters to show out in public
Seems like we losing our country
But we gotta stand up for something, so this what it comes to
Every video I see on my conscience
I got power, now I gotta say somethin'
Corrupted police been the problem where I'm from
But I'd be lying if I said it was all of them
I ain't do this for the trend, I don't follow them
Altercations with the law, had a lot of them
People speaking for the people, I'm proud of them
Stick together, we can get it up out of them
I can't lie like I don't rap about killing and dope
But I'm telling my youngins to vote
I did what I did 'cause I didn't have no choice or no hope
I was forced to just jump in and go
This bullshit is all that we know, but it's time for a change
Got time to be serious, no time for no games
We ain't takin' no more, let us go from them chains
God bless they souls, every one of them names
It's bigger than black and white
It's a problem with the whole way of life
It can't change overnight
But we gotta start somewhere
Might as well gon' 'head start here
We done had a hell of a year
I'ma make it count while I'm here
God is the only man I fear
They trainin' officers to kill us
Then shootin' protestors with these rubber bullets
They regular people, I know that they feel it
These scars too deep to heal us
What happened to COVID? Nobody remember
It ain't makin' sense, I'm just here to vent
It happen to one of your people, it's different
We get it, the system is wicked, just learn how to pick it
Knowledge is power, I swear I'm a witness, I know that I'm gifted
I won't go too deep 'cause I'm scared they'll get me
Ain't scared to admit it, some shit I can't mention
It's people who can, well, here's the chance
I won't take the stand, but I'll take a stand for what I believe
Must not be breathing the air that I breathe
You know that the way that I bleed, you can bleed
I never been a fan of police
But my neighborhood know I try to keep peace
So it's only right that I get in the streets
March for a reason, not just on GP
Our people died for us to be free
Fuck do you mean? This was a dream
Now we got the power that we need to have
They don't want us with it and that's why they mad, yeah
It's bigger than black and white
It's a problem with the whole way of life
It can't change overnight
But we gotta start somewhere
Might as well gon' 'head start here
We done had a hell of a year
I'ma make it count while I'm here
God is the only man I fear
It's bigger than black and white
It's a problem with the whole way of life
It can't change overnight
But we gotta start somewhere
Might as well gon' 'head start here
We done had a hell of a year
I'ma make it count while I'm here
God is the only man I fear",2020,"Pop music, Disco, Pop rap, R&B/Soul"
2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",True,"What's poppin'? (Pooh, you a fool for this one)
Brand new whip, just hopped in (ay, just hopped in)
I got options (oh Lord, Jetson made another one)
I could pass that bitch like Stockton (it ain't nothin')
Just joshin'
I'ma spend this holiday locked in
My body got rid of them toxins (mmh, mmh)
SportsCenter, top ten
I could put the ball in the end zone
Put a bad bitch in the friendzone, ooh
This shit sound like an intro
Jetson, give me that tempo, ooh (give me)
Told Pooh he a fool with this shit (he a fool)
Told her don't let her friends know (don't)
In the 'Ville and I move like a don (don)
Eating fettuccine at Vincenzo's
Me and my 'migos got that free smoke
On the West Coast, yeah, I'm talking 'bout pre-rolls (pre-rolls)
Dark haired bitch and she look like Shego (she do)
Hometown hero, feeling myself, can't murder my ego (he do it)
She heard of my deep stroke
She said, ""Babe, does it hurt when I deep throat?"" (It does)
Certified freak hoe
Hang around us and she learnin' my lingo
Back then, wasn't worried 'bout me though
In the gym tryna work on my free throw
Goddamn (goddamn)
Spending money at the club like Sam's (cha-ching)
Yes, ma'am
She a lil' freak on cam (facts)
But she don't put this on the 'Gram (nah)
Lil' boys tryna diss on the 'Gram (ayy)
Ayy, I can't switch on the fam (bitch)
Shit's hot, hit the switch on the fan (fan)
This where my head is (listen)
I feel resentment from every direction
Even some homies be wearing expressions
I be discouraged from sharing my blessings (damn)
We used to share a connection
Now it just feels like it's wearing and stretching
I'm getting real sick of taking advice
From people that never could stare at reflections
Somewhere in there is a lesson
Y'all ain't evolvin', it's very depressing
I'm at the club with the basketball team
Me and the Cardinals are sharing a section (facts)
Gotta cherish the present
I'm drinking water and wearing protection
Got a career and I'm very invested
Some people call it a scary obsession (ooh, scary obsession, but)
I like to call it a passion
I can't be sitting relaxin' (nah, I can't)
PG, we getting some traction
I'm at the venue, it's packed in (packed out)
I'm digging her accent
I got a B.B. Simon belt on me and she tryna get it unfastened
That's my type of distraction
That's my type, and she's Latin (that's fit)
Got my own flow, and I'm 'bout to get a patent
Brand-new sheets for the bed, they satin (soft, real soft)
Y'all wasn't tuned in back then
My swag, they keep jackin' (keep on jackin')
I ain't doin' no verse, quit askin' (verse, quit askin')
What's poppin'? (Pooh, you a fool for this one)
Brand new whip, just hopped in (ay, just hopped in)
I got options
I could pass that bitch like Stockton (it ain't nothin')
Just joshin'
I'ma spend this holiday locked in
My body got rid of them toxins (mmh, mmh)
SportsCenter, top ten",2020,"Pop music, Disco, Pop rap, R&B/Soul"
2020,Blueberry Faygo,Lil Mosey,True,"One bad bitch, and she do what I say so
Two big .40s and a big ass Draco (two, boom, boom)
Three more millions when you ask how my day go
Poured up a 4, now that's blueberry Faygo
One false move, and we straight to shooting shit
Two small bands just to take you out real quick (bands)
Three more hoes, pull up, I'm fucking shit
That's how it go, big bands, I'm thumbin' shit (that's how it goes)
One bad bitch, and she do what I say so (yeah, gang)
Two big .40s and a big ass Draco (two)
Three more millions when you ask how my day go
Poured up a 4, now that's blueberry Faygo
One false move, and we straight to shooting shit
Two small bands just to take you out real quick (bands)
Three more hoes, pull up, I'm fucking shit
That's how it go, big bands, I'm thumbin' shit
I'm with my niggas yeah, we some rockstars
And I'm with my nigga yeah, KK Wokhardt (KK Wokhardt)
This not my dick, lil' bitch, my Glock hard (lil' bitch)
Straight to the cash, I'm a trapstar (cash)
Straight to the bag, I'm that nigga, huh (bag, oh)
Got me some gas, rollin' up some
Fft, fft, cash, yeah, I got me some
I ain't fucked her yesterday (yeah)
I'ma fuck some
One bad bitch, and she do what I say so (one, gang)
Two big .40s and a big ass Draco (two, boom, boom)
Three more millions when you ask how my day go
Poured up a 4, now that's blueberry Faygo
One false move, and we straight to shooting shit
Two small bands just to take you out real quick (bands)
Three more hoes, pull up, I'm fucking shit (three more, gang)
That's how it go, big bands, I'm thumbin' shit (that's how it goes)
3-0 clip in my Nina (oh, oh)
On my toes, Gucci, Valentino (yeah, bitch)
She on go, your bitch fuck the team, uh (lil' bitch)
'Cause you know your bitch want a winner (winner)
I just went back to my city (to my city)
And you know they all fuckin' with me (big hands)
But it ain't safe, hoes with me (hoes)
I'ma chase bands 'til they end me
One bad bitch, and she do what I say so (one, gang)
Two big .40s and a big ass Draco (two, boom, boom)
Three more millions when you ask how my day go
Poured up a 4, now that's blueberry Faygo
One false move, and we straight to shooting shit
Two small bands just to take you out real quick (bands)
Three more hoes, pull up, I'm fucking shit (three more, gang)
That's how it go, big bands, I'm thumbin' shit (that's how it goes)
One bad bitch, and she do what I say so (yeah, gang)
Two big .40s and a big ass Draco (two)
Three more millions when you ask how my day go
Poured up a 4, now that's blueberry Faygo
One false move, and we straight to shooting shit
Two small bands just to take you out real quick (bands)
Three more hoes, pull up, I'm fucking shit (three, yeah)
That's how it go, big bands, I'm thumbin' shit (yeah)",2019,"Pop music, Disco, Pop rap, R&B/Soul"
2020,Circles,Post Malone,True,"We couldn't turn around
'Til we were upside down
I'll be the bad guy now
But, no, I ain't too proud
I couldn't be there
Even when I tried
You don't believe it
We do this every time
Seasons change and our love went cold
Feed the flame 'cause we can't let it go
Run away, but we're running in circles
Run away, run away
I dare you to do something
I'm waiting on you again
So I don't take the blame
Run away, but we're running in circles
Run away, run away, run away
Let go
I got a feeling that it's time to let go
I say so
I knew that this was doomed from the get-go
You thought that it was special, special
But it was just the sex though, the sex though
And I still hear the echoes (the echoes)
I got a feeling that it's time to let it go, let it go
Seasons change and our love went cold
Feed the flame 'cause we can't let it go
Run away, but we're running in circles
Run away, run away
I dare you to do something
I'm waiting on you again
So I don't take the blame
Run away, but we're running in circles
Run away, run away, run away
Maybe you don't understand what I'm going through
It's only me
What you got to lose?
Make up your mind, tell me
What are you gonna do?
It's only me
Let it go
Seasons change and our love went cold
Feed the flame 'cause we can't let it go
Run away, but we're running in circles
Run away, run away
I dare you to do something
I'm waiting on you again
So I don't take the blame
Run away, but we're running in circles
Run away, run away, run away",2019,"Soft rock, Downtempo, Pop"
2020,Rain On Me,Lady Gaga & Ariana Grande,True,"I didn't ask for a free ride
I only asked you to show me a real good time
I never asked for the rainfall
At least I showed up, you showed me nothing at all
It's coming down on me
Water like misery
It's coming down on me
I'm ready, rain on me
I'd rather be dry, but at least I'm alive
Rain on me, rain, rain
Rain on me, rain, rain
I'd rather be dry, but at least I'm alive
Rain on me, rain, rain
Rain on me
Rain on me
Mmh, oh yeah, baby
Rain on me
Livin' in a world where no one's innocent
Oh, but at least we try, mmh
Gotta live my truth, not keep it bottled in
So I don't lose my mind, baby, yeah
I can feel it on my skin (It's coming down on me)
Teardrops on my face (Water like misery)
Let it wash away my sins (It's coming down on me)
Let it wash away, yeah
I'd rather be dry, but at least I'm alive
Rain on me, rain, rain
Rain on me, rain, rain
I'd rather be dry, but at least I'm alive
Rain on me, rain, rain
Rain (Rain) on (On) me
Rain on me
Rain on me
Oh yeah, yeah
Rain on me, ooh yeah
Rain on me
Rain on me, ooh
Hands up to the sky
I'll be your galaxy
I'm about to fly
Rain on me, tsunami
Hands up to the sky
I'll be your galaxy
I'm about to fly
Rain on me (Rain on me)
I'd rather be dry, but at least I'm alive (Rain on me)
Rain on me, rain, rain
Rain on me, rain, rain (Rain on me)
I'd rather be dry, but at least I'm alive (At least I'm alive)
Rain on me, rain, rain (Rain on me)
Rain on me (Rain on me)
I hear the thunder coming down
Won't you rain on me?
Eh, eh, yeah (Rain on, woo)
I hear the thunder coming down
Won't you rain on me?
Eh, eh, yeah
Rain on me",2019,"Soft rock, Downtempo, Pop"
2020,Adore You,Harry Styles,True,"Walk in your rainbow paradise (paradise)
Strawberry lipstick state of mind (state of mind)
I get so lost inside your eyes
Would you believe it?
You don't have to say you love me
You don't have to say nothing
You don't have to say you're mine
Honey (ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
Like it's the only thing I'll ever do
You're wonder under summer skies (summer skies)
Brown skin and lemon over ice
Would you believe it?
You don't have to say you love me
I just wanna tell you somethin'
Lately you've been on my mind
Honey (ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
Like it's the only thing I'll ever do
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
I'd walk through fire for you
Just let me adore you
Like it's the only thing I'll ever do
(Ah)
I'd walk through fire for you
Just let me adore you
Oh, honey (ah)
Oh, honey
I'd walk through fire for you
Just let me adore you
oh, honey
(Oh)
Just let me adore you
Like it's the only thing I'll ever do",2019,"Alternative/Indie, Pop"
2020,The Bones,Maren Morris,True,"We're in the home stretch of the high times
We took a hard left, but we're alright
Yeah, life sure can try to put love through it, but
We built this right, so nothing's ever gonna move it
When the bones are good, the rest don't matter
Yeah, the paint could peel, the glass could shatter
Let it break, 'cause you and I remain the same
When there ain't a crack in the foundation
Baby, I know any storm we're facing will
Blow right over while we stay put
The house don't fall when the bones are good
Mmm-mmm, mmm
Call it dumb luck, but, baby, you and I
Can't even mess it up although we both try
No, it don't always go the way we planned it, but the
Wolves came and went and we're still standing
When the bones are good, the rest don't matter
Yeah, the paint could peel, the glass could shatter
Let it break, 'cause you and I remain the same
When there ain't a crack in the foundation
Baby, I know any storm we're facing will
Blow right over while we stay put
The house don't fall when the bones are good
When the bones are good
Bones are good, the rest (baby, it don't really matter), the rest don't matter
Paint could peel, the glass (oh, the glass, oh, the glass) could shatter
Bones are good, the rest (ooh), the rest don't matter (ooh-ooh, ooh)
Paint could peel, the glass, the glass could shatter (yeah)
When the bones are good, the rest don't matter
Yeah, the paint could peel, the glass could shatter
Let it break (let it break, let it break), 'cause you and I remain the same (woo-ooh-ooh, ooh)
When there ain't a crack in the foundation (woo-ooh-ooh, ooh)
Baby, I know any storm we're facing will
Blow right over while we stay put
The house don't fall when the bones are good
Yeah-eh-ey
Ooh-ooh-ooh, ooh-ooh-ooh
Ooh-ooh-ooh, ooh",2019,"Alternative/Indie, Pop"
2020,Don't Start Now,Dua Lipa,True,"If you don't wanna see me
Did a full 180, crazy
Thinking 'bout the way I was
Did the heartbreak change me? Maybe
But look at where I ended up
I'm all good already
So moved on, it's scary
I'm not where you left me at all, so
If you don't wanna see me dancing with somebody
If you wanna believe that anything could stop me
Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Don't start caring about me now
Aren't you the guy who tried to
Hurt me with the word ""goodbye""?
Though it took some time to survive you
I'm better on the other side
I'm all good already
So moved on, it's scary
I'm not where you left me at all, so
If you don't wanna see me dancing with somebody
If you wanna believe that anything could stop me
Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Don't start caring about me now ('bout me now, 'bout me)
Oh, oh
Don't come out, out, out
Don't show up, up, up
Don't start now (oh)
Oh, oh
Don't come out, out
I'm not where you left me at all, so
If you don't wanna see me dancing with somebody
If you wanna believe that anything could stop me
Don't show up (don't show up), don't come out (don't come out)
Don't start caring about me now ('bout me now)
Walk away (walk away), you know how (you know how)
Don't start caring about me now (so)
Oh, oh
Don't come out, out, out
Don't show up, up, up
Walk away, walk away (so)
Oh, oh
Don't come out, out, out
Don't show up, up, up
Walk away, walk away, oh",2020,"Latin Urbano, Dance/Electronic, Pop, UK R&B"
2020,The Box,Roddy Ricch,True,"Pullin' out the coupe at the lot
Told 'em fuck 12, fuck SWAT
Bustin' all the bells out the box
I just hit a lick with the box
Had to put the stick in a box, mmh
Pour up the whole damn seal, I'ma get lazy
I got the mojo deals, we been trappin' like the '80s
She sucked a nigga soul, gotta Cash App
Told 'em wipe a nigga nose, say slatt, slatt
I won't never sell my soul, and I can back that
And I really wanna know, where you at, at?
I was out back, where the stash at?
Cruise the city in a bulletproof Cadillac (skrrt)
'Cause I know these niggas after where the bag at (yeah)
Gotta move smarter, gotta move harder
Niggas try to get me for my water
I'll lay his ass down on my son, or my daughter
I had the Draco with me, Dwayne Carter
Lotta niggas out here playin', ain't ballin'
I done out my whole arm in the rim, Vince Carter (yeah)
And I know probably get a key for the quarter
Shawty barely seen in double C's, I bought 'em
Got a bitch that's looking like Aaliyah, she a model
I got the pink slip, all my whips is key-less
Compton, I'm about to get the key to the city
Patek like the sea, forgive me
Pullin' out the coupe at the lot
Told 'em fuck 12, fuck SWAT
Bustin' all the bells out the box
I just hit a lick with the box
Had to put the stick in a box, mmh
Pour up the whole damn seal, I'ma get lazy
I got the mojo deals, we been trappin' like the '80s
She sucked that nigga soul, gotta Cash App
Told 'em wipe a nigga nose, say slatt, slatt
I won't never sell my soul, and I can back that
And I really wanna know, where you at, at? Huh
Ha-ha-ha, I been movin' 'em out
If Steelo with me, then he got the blues in the pouch (yeah)
Took her to the forrest, put wood in her mouth
Bitch don't wear no shoes in my house
The private I'm flyin' in, I never wanna fly again
I'll take my chances in traffic (yeah)
She suckin' on dick, no hands with it
I just made the Rollie plain like a landing-strip
I'm a 2020 president candidate
I done put a hundred bands on Zimmerman, shit
I been movin' real gangsta', so that's why she pick a Crip
Shawty call me Crisco, 'cause I pop my shit
Got it out the mud, there's nothin' you can tell me, yeah
When I had the drugs, I was street-wealthy, yeah
Pullin' out the coupe at the lot
Told 'em fuck 12, fuck SWAT
Bustin' all the bells out the box
I just hit a lick with the box
Had to put the stick in a box, mmh
Pour up the whole damn seal, I'ma get lazy
I got the mojo deals, we been trappin' like the '80s
She sucked a nigga soul, gotta Cash App
Told 'em wipe a nigga nose, say slatt, slatt
I won't never sell my soul, and I can back that
And I really wanna know, where you at, at?",2019,"Latin Urbano, Dance/Electronic, Pop, UK R&B"
2020,Watermelon Sugar,Harry Styles,True,"Tastes like strawberries
On a summer evenin'
And it sounds just like a song
I want more berries
And that summer feelin'
It's so wonderful and warm
Breathe me in
Breathe me out
I don't know if I could ever go without
I'm just thinking out loud
I don't know if I could ever go without
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
Watermelon sugar
Strawberries
On a summer evenin'
Baby, you're the end of June
I want your belly
And that summer feelin'
Getting washed away in you
Breathe me in
Breathe me out
I don't know if I could ever go without
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
I just wanna taste it
I just wanna taste it
Watermelon sugar high
Tastes like strawberries
On a summer evenin'
And it sounds just like a song
I want your belly
And that summer feelin'
I don't know if I could ever go without
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar (sugar)
High
Watermelon sugar high (sugar)
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar
High
Watermelon sugar high
I just wanna taste it
I just wanna taste it
Watermelon sugar high
I just wanna taste it
I just wanna taste it
Watermelon sugar high
Watermelon sugar",2019,"Alternative/Indie, Pop"
2020,I Hope,Gabby Barrett Featuring Charlie Puth,True,"I, I hope she makes you smile
The way it made me smile
On the other end of a phone
In the middle of a highway driving alone
Oh baby I
I hope you hear a song
That makes you sing along and gets you thinking 'bout her
Then the last several miles turns into a blur, yeah
I hope you both feel the sparks by the end of the drive
I hope you know she's the one by the end of the night
I hope you never ever felt more free
Tell your friends that you're so happy
I hope she comes along and wrecks every one of your plans
I hope you spend your last dime to put a rock on her hand
I hope she's wilder than your wildest dreams
She's everything you're ever gonna need
And then I hope she cheats
Like you did on me
And then I hope she cheats
Like you did on me
Yeah babe, I hope she
Shows up in a 2AM pic from her friend
Hanging on to a guy, and you just ain't him
I hope you stay up all night all alone waiting by the phone
And then she calls
And baby I
I hope you work it out
Forgive and just about forget
And take her on a first date again
And when you lean in for a kiss
I hope you both feel the sparks by the end of the drive
I hope you know she's the one by the end of the night
I hope you never ever felt more free
Tell your friends that you're so happy
I hope she comes along and wrecks every one of your plans
I hope you spend your last dime to put a rock on her hand
I hope she's wilder than your wildest dreams
She's everything you're ever gonna need
And then I hope she cheats
Like you did on me
And then I hope she cheats
Like you did on me
I hope it goes, comes all the way around
I hope she makes you feel the same way
About her that I feel about you right now
I hope you both feel the sparks by the end of the drive
I hope you know she's the one by the end of the night
I hope you never ever felt more free
Tell your friends that you're so happy
I hope she comes along and wrecks every one of your plans
I hope you spend your last dime to put a rock on her hand
I hope she's wilder than your wildest dreams
She's everything you're ever gonna need
And then I hope she cheats
Like you did on me
And then I hope she cheats
Like you did on me
Like you did on me",2020,"Alternative/Indie, Pop"
